time_seconds,frame_number,people_in_frame,bicycles_in_frame,vehicles_in_frame,total_in_frame,total_people_counted,total_bicycles_counted,total_vehicles_counted,total_objects_counted,newly_counted_this_frame,detected_objects,total_detections,rak_dips,rak_depth
498.53136666666666,14941,0,0,0,0,5,1,7,13,0,[],0,0,144.06700675685804
498.5647333333333,14942,0,0,0,0,5,1,7,13,0,[],0,0,143.93953286290025
498.5981,14943,0,0,0,0,5,1,7,13,0,[],0,0,143.8120589689425
498.63146666666665,14944,0,0,0,0,5,1,7,13,0,[],0,0,143.6845850749847
498.6648333333333,14945,0,0,0,0,5,1,7,13,0,[],0,0,143.55711118102693
498.6982,14946,0,0,0,0,5,1,7,13,0,[],0,0,143.42963728706914
498.73156666666665,14947,0,0,0,0,5,1,7,13,0,[],0,0,143.30216339311136
498.7649333333333,14948,0,0,0,0,5,1,7,13,0,[],0,0,143.1746894991536
498.7983,14949,0,0,0,0,5,1,7,13,0,[],0,0,143.04721560519582
498.83166666666665,14950,0,0,0,0,5,1,7,13,0,[],0,0,142.91974171123803
498.8650333333333,14951,0,0,0,0,5,1,7,13,0,[],0,0,142.79226781728025
498.8984,14952,0,0,0,0,5,1,7,13,0,[],0,0,142.66479392332246
498.9317666666667,14953,0,0,0,0,5,1,7,13,0,[],0,0,142.53732002936448
498.96513333333337,14954,0,0,0,0,5,1,7,13,0,[],0,0,142.40984613540672
498.9985,14955,0,0,0,0,5,1,7,13,0,[],0,0,142.28237224144914
499.0318666666667,14956,0,0,0,0,5,1,7,13,0,[],0,0,142.15489834749116
499.06523333333337,14957,0,0,0,0,5,1,7,13,0,[],0,0,142.02742445353337
499.0986,14958,0,0,0,0,5,1,7,13,0,[],0,0,141.8999505595758
499.1319666666667,14959,0,0,0,0,5,1,7,13,0,[],0,0,141.77247666561783
499.16533333333336,14960,0,0,0,0,5,1,7,13,0,[],0,0,141.64500277166005
499.1987,14961,0,0,0,0,5,1,7,13,0,[],0,0,141.5175288777025
499.2320666666667,14962,0,0,0,0,5,1,7,13,0,[],0,0,141.39005498374448
499.26543333333336,14963,0,0,0,0,5,1,7,13,0,[],0,0,141.2625810897867
499.2988,14964,0,0,0,0,5,1,7,13,0,[],0,0,141.13510719582894
499.3321666666667,14965,0,0,0,0,5,1,7,13,0,[],0,0,141.00763330187115
499.36553333333336,14966,0,0,0,0,5,1,7,13,0,[],0,0,140.88015940791337
499.3989,14967,0,0,0,0,5,1,7,13,0,[],0,0,140.7526855139556
499.4322666666667,14968,0,0,0,0,5,1,7,13,0,[],0,0,140.62521161999783
499.46563333333336,14969,0,0,0,0,5,1,7,13,0,[],0,0,140.49773772604004
499.499,14970,0,0,0,0,5,1,7,13,0,[],0,0,140.37026383208226
499.5323666666667,14971,0,0,0,0,5,1,7,13,0,[],0,0,140.24278993812447
499.56573333333336,14972,0,0,0,0,5,1,7,13,0,[],0,0,140.11531604416672
499.5991,14973,0,0,0,0,5,1,7,13,0,[],0,0,139.98784215020893
499.6324666666667,14974,0,0,0,0,5,1,7,13,0,[],0,0,139.86036825625115
499.66583333333335,14975,0,0,0,0,5,1,7,13,0,[],0,0,139.73289436229337
499.6992,14976,0,0,0,0,5,1,7,13,0,[],0,0,139.60542046833558
499.7325666666667,14977,0,0,0,0,5,1,7,13,0,[],0,0,139.47794657437782
499.76593333333335,14978,0,0,0,0,5,1,7,13,0,[],0,0,139.35047268042004
499.7993,14979,0,0,0,0,5,1,7,13,0,[],0,0,139.22299878646226
499.8326666666667,14980,0,0,0,0,5,1,7,13,0,[],0,0,139.0955248925045
499.86603333333335,14981,0,0,0,0,5,1,7,13,0,[],0,0,138.96805099854672
499.8994,14982,0,0,0,0,5,1,7,13,0,[],0,0,138.84057710458893
499.9327666666667,14983,0,0,0,0,5,1,7,13,0,[],0,0,138.71310321063115
499.96613333333335,14984,0,0,0,0,5,1,7,13,0,[],0,0,138.58562931667336
499.9995,14985,0,0,0,0,5,1,7,13,0,[],0,0,138.4581554227156
500.0328666666667,14986,0,0,0,0,5,1,7,13,0,[],0,0,138.33068152875782
500.0662333333333,14987,0,0,0,0,5,1,7,13,0,[],0,0,138.20320763480026
500.0996,14988,0,0,0,0,5,1,7,13,0,[],0,0,138.07573374084228
500.1329666666667,14989,0,0,0,0,5,1,7,13,0,[],0,0,137.94825984688447
500.1663333333333,14990,0,0,0,0,5,1,7,13,0,[],0,0,137.82078595292694
500.1997,14991,0,0,0,0,5,1,7,13,0,[],0,0,137.69331205896893
500.2330666666667,14992,0,0,0,0,5,1,7,13,0,[],0,0,137.56583816501114
500.2664333333333,14993,0,0,0,0,5,1,7,13,0,[],0,0,137.4383642710536
500.2998,14994,0,0,0,0,5,1,7,13,0,[],0,0,137.3108903770956
500.3331666666666,14995,0,0,0,0,5,1,7,13,0,[],0,0,137.18341648313805
500.3665333333333,14996,0,0,0,0,5,1,7,13,0,[],0,0,137.05594258918026
500.3999,14997,0,0,0,0,5,1,7,13,0,[],0,0,136.92846869522225
500.43326666666667,14998,0,0,0,0,5,1,7,13,0,[],0,0,136.8009948012645
500.4666333333333,14999,0,0,0,0,5,1,7,13,0,[],0,0,136.6735209073069
500.5,15000,0,0,0,0,5,1,7,13,0,[],0,0,136.54604701334893
500.53336666666667,15001,0,0,0,0,5,1,7,13,0,[],0,0,136.41857311939117
500.5667333333333,15002,0,0,0,0,5,1,7,13,0,[],0,0,136.29109922543358
500.6001,15003,0,0,0,0,5,1,7,13,0,[],0,0,136.1636253314756
500.63346666666666,15004,0,0,0,0,5,1,7,13,0,[],0,0,136.03615143751782
500.6668333333333,15005,0,0,0,0,5,1,7,13,0,[],0,0,135.90867754356026
500.7002,15006,0,0,0,0,5,1,7,13,0,[],0,0,135.78120364960228
500.73356666666666,15007,0,0,0,0,5,1,7,13,0,[],0,0,135.6537297556445
500.7669333333333,15008,0,0,0,0,5,1,7,13,0,[],0,0,135.5262558616867
500.8003,15009,0,0,0,0,5,1,7,13,0,[],0,0,135.39878196772892
500.83366666666666,15010,0,0,0,0,5,1,7,13,0,[],0,0,135.27130807377114
500.8670333333333,15011,0,0,0,0,5,1,7,13,0,[],0,0,135.14383417981338
500.9004,15012,0,0,0,0,5,1,7,13,0,[],0,0,135.0163602858556
500.93376666666666,15013,0,0,0,0,5,1,7,13,0,[],0,0,134.8888863918978
500.9671333333333,15014,0,0,0,0,5,1,7,13,0,[],0,0,134.76141249794006
501.0005,15015,0,0,0,0,5,1,7,13,0,[],0,0,134.63393860398227
501.03386666666665,15016,0,0,0,0,5,1,7,13,0,[],0,0,134.5064647100245
501.0672333333333,15017,0,0,0,0,5,1,7,13,0,[],0,0,134.3789908160667
501.1006,15018,0,0,0,0,5,1,7,13,0,[],0,0,134.25151692210892
501.13396666666665,15019,0,0,0,0,5,1,7,13,0,[],0,0,134.12404302815116
501.1673333333333,15020,0,0,0,0,5,1,7,13,0,[],0,0,133.99656913419338
501.2007,15021,0,0,0,0,5,1,7,13,0,[],0,0,133.8690952402356
501.23406666666665,15022,0,0,0,0,5,1,7,13,0,[],0,0,133.74162134627784
501.2674333333333,15023,0,0,0,0,5,1,7,13,0,[],0,0,133.61414745232003
501.3008,15024,0,0,0,0,5,1,7,13,0,[],0,0,133.48667355836227
501.3341666666667,15025,0,0,0,0,5,1,7,13,0,[],0,0,133.3591996644043
501.36753333333337,15026,0,0,0,0,5,1,7,13,0,[],0,0,133.2317257704465
501.4009,15027,0,0,0,0,5,1,7,13,0,[],0,0,133.10425187648895
501.4342666666667,15028,0,0,0,0,5,1,7,13,0,[],0,0,132.97677798253093
501.46763333333337,15029,0,0,0,0,5,1,7,13,0,[],0,0,132.84930408857315
501.501,15030,0,0,0,0,5,1,7,13,0,[],0,0,132.72183019461562
501.5343666666667,15031,0,0,0,0,5,1,7,13,0,[],0,0,132.5943563006576
501.56773333333336,15032,0,0,0,0,5,1,7,13,0,[],0,0,132.46688240669982
501.6011,15033,0,0,0,0,5,1,7,13,0,[],0,0,132.33940851274227
501.6344666666667,15034,0,0,0,0,5,1,7,13,0,[],0,0,132.21193461878426
501.66783333333336,15035,0,0,0,0,5,1,7,13,0,[],0,0,132.0844607248265
501.7012,15036,0,0,0,0,5,1,7,13,0,[],0,0,131.9569868308689
501.7345666666667,15037,0,0,0,0,5,1,7,13,0,[],0,0,131.82951293691093
501.76793333333336,15038,0,0,0,0,5,1,7,13,0,[],0,0,131.70203904295317
501.8013,15039,0,0,0,0,5,1,7,13,0,[],0,0,131.57456514899536
501.8346666666667,15040,0,0,0,0,5,1,7,13,0,[],0,0,131.4470912550376
501.86803333333336,15041,0,0,0,0,5,1,7,13,0,[],0,0,131.31961736107982
501.9014,15042,0,0,0,0,5,1,7,13,0,[],0,0,131.19214346712204
501.9347666666667,15043,0,0,0,0,5,1,7,13,0,[],0,0,131.06466957316428
501.96813333333336,15044,0,0,0,0,5,1,7,13,0,[],0,0,130.9371956792065
502.0015,15045,0,0,0,0,5,1,7,13,0,[],0,0,130.8097217852487
502.0348666666667,15046,0,0,0,0,5,1,7,13,0,[],0,0,130.68224789129096
502.06823333333335,15047,0,0,0,0,5,1,7,13,0,[],0,0,130.55477399733314
502.1016,15048,0,0,0,0,5,1,7,13,0,[],0,0,130.4273001033754
502.1349666666667,15049,0,0,0,0,5,1,7,13,0,[],0,0,130.2998262094176
502.16833333333335,15050,0,0,0,0,5,1,7,13,0,[],0,0,130.17235231545982
502.2017,15051,0,0,0,0,5,1,7,13,0,[],0,0,130.04487842150206
502.2350666666667,15052,0,0,0,0,5,1,7,13,0,[],0,0,129.91740452754428
502.26843333333335,15053,0,0,0,0,5,1,7,13,0,[],0,0,129.7899306335865
502.3018,15054,0,0,0,0,5,1,7,13,0,[],0,0,129.66245673962874
502.3351666666667,15055,0,0,0,0,5,1,7,13,0,[],0,0,129.53498284567092
502.36853333333335,15056,0,0,0,0,5,1,7,13,0,[],0,0,129.40750895171317
502.4019,15057,0,0,0,0,5,1,7,13,0,[],0,0,129.28003505775538
502.4352666666667,15058,0,0,0,0,5,1,7,13,0,[],0,0,129.1525611637976
502.4686333333333,15059,0,0,0,0,5,1,7,13,0,[],0,0,129.02508726984004
502.502,15060,0,0,0,0,5,1,7,13,0,[],0,0,128.89761337588203
502.5353666666667,15061,0,0,0,0,5,1,7,13,0,[],0,0,128.77013948192428
502.5687333333333,15062,0,0,0,0,5,1,7,13,0,[],0,0,128.64266558796672
502.6021,15063,0,0,0,0,5,1,7,13,0,[],0,0,128.5151916940087
502.6354666666667,15064,0,0,0,0,5,1,7,13,0,[],0,0,128.38771780005095
502.6688333333333,15065,0,0,0,0,5,1,7,13,0,[],0,0,128.26024390609336
502.7022,15066,0,0,0,0,5,1,7,13,0,[],0,0,128.13277001213538
502.7355666666666,15067,0,0,0,0,5,1,7,13,0,[],0,0,128.00529611817782
502.7689333333333,15068,0,0,0,0,5,1,7,13,0,[],0,0,127.87782222422004
502.8023,15069,0,0,0,0,5,1,7,13,0,[],0,0,127.75034833026206
502.83566666666667,15070,0,0,0,0,5,1,7,13,0,[],0,0,127.62287443630427
502.8690333333333,15071,0,0,0,0,5,1,7,13,0,[],0,0,127.49540054234672
502.9024,15072,0,0,0,0,5,1,7,13,0,[],0,0,127.36792664838872
502.93576666666667,15073,0,0,0,0,5,1,7,13,0,[],0,0,127.24045275443093
502.9691333333333,15074,0,0,0,0,5,1,7,13,0,[],0,0,127.11297886047338
503.0025,15075,0,0,0,0,5,1,7,13,0,[],0,0,126.98550496651538
503.03586666666666,15076,0,0,0,0,5,1,7,13,0,[],0,0,126.85803107255761
503.0692333333333,15077,0,0,0,0,5,1,7,13,0,[],0,0,126.73055717860005
503.1026,15078,0,0,0,0,5,1,7,13,0,[],0,0,126.60308328464205
503.13596666666666,15079,0,0,0,0,5,1,7,13,0,[],0,0,126.47560939068427
503.1693333333333,15080,0,0,0,0,5,1,7,13,0,[],0,0,126.3481354967265
503.2027,15081,0,0,0,0,5,1,7,13,0,[],0,0,126.22066160276871
503.23606666666666,15082,0,0,0,0,5,1,7,13,0,[],0,0,126.09318770881094
503.2694333333333,15083,0,0,0,0,5,1,7,13,0,[],0,0,125.96571381485316
503.3028,15084,0,0,0,0,5,1,7,13,0,[],0,0,125.83823992089539
503.33616666666666,15085,0,0,0,0,5,1,7,13,0,[],0,0,125.7107660269376
503.3695333333333,15086,0,0,0,0,5,1,7,13,0,[],0,0,125.58329213297984
503.4029,15087,0,0,0,0,5,1,7,13,0,[],0,0,125.45581823902205
503.43626666666665,15088,0,0,0,0,5,1,7,13,0,[],0,0,125.32834434506428
503.4696333333333,15089,0,0,0,0,5,1,7,13,0,[],0,0,125.2008704511065
503.503,15090,0,0,0,0,5,1,7,13,0,[],0,0,125.07339655714871
503.53636666666665,15091,0,0,0,0,5,1,7,13,0,[],0,0,124.94592266319094
503.5697333333333,15092,0,0,0,0,5,1,7,13,0,[],0,0,124.81844876923316
503.6031,15093,0,0,0,0,5,1,7,13,0,[],0,0,124.69097487527539
503.63646666666665,15094,0,0,0,0,5,1,7,13,0,[],0,0,124.5635009813176
503.6698333333333,15095,0,0,0,0,5,1,7,13,0,[],0,0,124.43602708735983
503.7032,15096,0,0,0,0,5,1,7,13,0,[],0,0,124.30855319340205
503.7365666666667,15097,0,0,0,0,5,1,7,13,0,[],0,0,124.18107929944405
503.76993333333337,15098,0,0,0,0,5,1,7,13,0,[],0,0,124.05360540548628
503.8033,15099,0,0,0,0,5,1,7,13,0,[],0,0,123.92613151152872
503.8366666666667,15100,0,0,0,0,5,1,7,13,0,[],0,0,123.79865761757073
503.87003333333337,15101,0,0,0,0,5,1,7,13,0,[],0,0,123.67118372361294
503.9034,15102,0,0,0,0,5,1,7,13,0,[],0,0,123.54370982965538
503.9367666666667,15103,0,0,0,0,5,1,7,13,0,[],0,0,123.41623593569739
503.97013333333337,15104,0,0,0,0,5,1,7,13,0,[],0,0,123.28876204173962
504.0035,15105,0,0,0,0,5,1,7,13,0,[],0,0,123.16128814778206
504.0368666666667,15106,0,0,0,0,5,1,7,13,0,[],0,0,123.03381425382406
504.07023333333336,15107,0,0,0,0,5,1,7,13,0,[],0,0,122.90634035986628
504.1036,15108,0,0,0,0,5,1,7,13,0,[],0,0,122.77886646590872
504.1369666666667,15109,0,0,0,0,5,1,7,13,0,[],0,0,122.65139257195072
504.17033333333336,15110,0,0,0,0,5,1,7,13,0,[],0,0,122.52391867799295
504.2037,15111,0,0,0,0,5,1,7,13,0,[],0,0,122.39644478403517
504.2370666666667,15112,0,0,0,0,5,1,7,13,0,[],0,0,122.2689708900774
504.27043333333336,15113,0,0,0,0,5,1,7,13,0,[],0,0,122.14149699611961
504.3038,15114,0,0,0,0,5,1,7,13,0,[],0,0,122.01402310216183
504.3371666666667,15115,0,0,0,0,5,1,7,13,0,[],0,0,121.88654920820406
504.37053333333336,15116,0,0,0,0,5,1,7,13,0,[],0,0,121.75907531424627
504.4039,15117,0,0,0,0,5,1,7,13,0,[],0,0,121.6316014202885
504.4372666666667,15118,0,0,0,0,5,1,7,13,0,[],0,0,121.50412752633072
504.47063333333335,15119,0,0,0,0,5,1,7,13,0,[],0,0,121.37665363237295
504.504,15120,0,0,0,0,5,1,7,13,0,[],0,0,121.24917973841517
504.5373666666667,15121,0,0,0,0,5,1,7,13,0,[],0,0,121.1217058444574
504.57073333333335,15122,0,0,0,0,5,1,7,13,0,[],0,0,120.99423195049961
504.6041,15123,0,0,0,0,5,1,7,13,0,[],0,0,120.86675805654184
504.6374666666667,15124,0,0,0,0,5,1,7,13,0,[],0,0,120.73928416258406
504.67083333333335,15125,0,0,0,0,5,1,7,13,0,[],0,0,120.61181026862629
504.7042,15126,0,0,0,0,5,1,7,13,0,[],0,0,120.4843363746685
504.7375666666667,15127,0,0,0,0,5,1,7,13,0,[],0,0,120.35686248071073
504.77093333333335,15128,0,0,0,0,5,1,7,13,0,[],0,0,120.22938858675295
504.8043,15129,0,0,0,0,5,1,7,13,0,[],0,0,120.10191469279518
504.8376666666667,15130,0,0,0,0,5,1,7,13,0,[],0,0,119.97444079883739
504.8710333333333,15131,0,0,0,0,5,1,7,13,0,[],0,0,119.84696690487984
504.9044,15132,0,0,0,0,5,1,7,13,0,[],0,0,119.71949301092184
504.9377666666667,15133,0,0,0,0,5,1,7,13,0,[],0,0,119.59201911696405
504.9711333333333,15134,0,0,0,0,5,1,7,13,0,[],0,0,119.4645452230065
505.0045,15135,0,0,0,0,5,1,7,13,0,[],0,0,119.3370713290485
505.0378666666667,15136,0,0,0,0,5,1,7,13,0,[],0,0,119.20959743509073
505.0712333333333,15137,0,0,0,0,5,1,7,13,0,[],0,0,119.08212354113317
505.1046,15138,0,0,0,0,5,1,7,13,0,[],0,0,118.95464964717517
505.1379666666666,15139,0,0,0,0,5,1,7,13,0,[],0,0,118.82717575321762
505.1713333333333,15140,0,0,0,0,5,1,7,13,0,[],0,0,118.69970185925983
505.2047,15141,0,0,0,0,5,1,7,13,0,[],0,0,118.57222796530183
505.2380666666666,15142,0,0,0,0,5,1,7,13,0,[],0,0,118.44475407134428
505.2714333333333,15143,0,0,0,0,5,1,7,13,0,[],0,0,118.3172801773865
505.3048,15144,0,0,0,0,5,1,7,13,0,[],0,0,118.18980628342851
505.33816666666667,15145,0,0,0,0,5,1,7,13,0,[],0,0,118.06233238947073
505.3715333333333,15146,0,0,0,0,5,1,7,13,0,[],0,0,117.93485849551317
505.4049,15147,0,0,0,0,5,1,7,13,0,[],0,0,117.80738460155517
505.43826666666666,15148,0,0,0,0,5,1,7,13,0,[],0,0,117.67991070759739
505.4716333333333,15149,0,0,0,0,5,1,7,13,0,[],0,0,117.55243681363983
505.505,15150,0,0,0,0,5,1,7,13,0,[],0,0,117.42496291968183
505.53836666666666,15151,0,0,0,0,5,1,7,13,0,[],0,0,117.29748902572406
505.5717333333333,15152,0,0,0,0,5,1,7,13,0,[],0,0,117.17001513176628
505.6051,15153,0,0,0,0,5,1,7,13,0,[],0,0,117.0425412378085
505.63846666666666,15154,0,0,0,0,5,1,7,13,0,[],0,0,116.91506734385072
505.6718333333333,15155,0,0,0,0,5,1,7,13,0,[],0,0,116.78759344989295
505.7052,15156,0,0,0,0,5,1,7,13,0,[],0,0,116.66011955593517
505.73856666666666,15157,0,0,0,0,5,1,7,13,0,[],0,0,116.5326456619774
505.7719333333333,15158,0,0,0,0,5,1,7,13,0,[],0,0,116.40517176801961
505.8053,15159,0,0,0,0,5,1,7,13,0,[],0,0,116.27769787406184
505.83866666666665,15160,0,0,0,0,5,1,7,13,0,[],0,0,116.15022398010406
505.8720333333333,15161,0,0,0,0,5,1,7,13,0,[],0,0,116.02275008614629
505.9054,15162,0,0,0,0,5,1,7,13,0,[],0,0,115.8952761921885
505.93876666666665,15163,0,0,0,0,5,1,7,13,0,[],0,0,115.76780229823073
505.9721333333333,15164,0,0,0,0,5,1,7,13,0,[],0,0,115.64032840427295
506.0055,15165,0,0,0,0,5,1,7,13,0,[],0,0,115.51285451031517
506.03886666666665,15166,0,0,0,0,5,1,7,13,0,[],0,0,115.3853806163574
506.0722333333333,15167,0,0,0,0,5,1,7,13,0,[],0,0,115.25790672239961
506.1056,15168,0,0,0,0,5,1,7,13,0,[],0,0,115.13043282844184
506.1389666666667,15169,0,0,0,0,5,1,7,13,0,[],0,0,115.00295893448384
506.17233333333337,15170,0,0,0,0,5,1,7,13,0,[],0,0,114.87548504052607
506.2057,15171,0,0,0,0,5,1,7,13,0,[],0,0,114.7480111465685
506.2390666666667,15172,0,0,0,0,5,1,7,13,0,[],0,0,114.6205372526105
506.27243333333337,15173,0,0,0,0,5,1,7,13,0,[],0,0,114.49306335865273
506.3058,15174,0,0,0,0,5,1,7,13,0,[],0,0,114.36558946469518
506.3391666666667,15175,0,0,0,0,5,1,7,13,0,[],0,0,114.23811557073718
506.37253333333337,15176,0,0,0,0,5,1,7,13,0,[],0,0,114.1106416767794
506.4059,15177,0,0,0,0,5,1,7,13,0,[],0,0,113.98316778282184
506.4392666666667,15178,0,0,0,0,5,1,7,13,0,[],0,0,113.85569388886384
506.47263333333336,15179,0,0,0,0,5,1,7,13,0,[],0,0,113.72821999490607
506.506,15180,0,0,0,0,5,1,7,13,0,[],0,0,113.60074610094851
506.5393666666667,15181,0,0,0,0,5,1,7,13,0,[],0,0,113.47327220699052
506.57273333333336,15182,0,0,0,0,5,1,7,13,0,[],0,0,113.34579831303273
506.6061,15183,0,0,0,0,5,1,7,13,0,[],0,0,113.21832441907496
506.6394666666667,15184,0,0,0,0,5,1,7,13,0,[],0,0,113.09085052511718
506.67283333333336,15185,0,0,0,0,5,1,7,13,0,[],0,0,112.9633766311594
506.7062,15186,0,0,0,0,5,1,7,13,0,[],0,0,112.83590273720162
506.7395666666667,15187,0,0,0,0,5,1,7,13,0,[],0,0,112.70842884324385
506.77293333333336,15188,0,0,0,0,5,1,7,13,0,[],0,0,112.58095494928607
506.8063,15189,0,0,0,0,5,1,7,13,0,[],0,0,112.45348105532828
506.8396666666667,15190,0,0,0,0,5,1,7,13,0,[],0,0,112.32600716137051
506.87303333333335,15191,0,0,0,0,5,1,7,13,0,[],0,0,112.19853326741273
506.9064,15192,0,0,0,0,5,1,7,13,0,[],0,0,112.07105937345496
506.9397666666667,15193,0,0,0,0,5,1,7,13,0,[],0,1,112.0
506.97313333333335,15194,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.0065,15195,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.0398666666667,15196,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.07323333333335,15197,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.1066,15198,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.1399666666667,15199,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.17333333333335,15200,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.2067,15201,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.2400666666667,15202,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.2734333333333,15203,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.3068,15204,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.3401666666667,15205,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.3735333333333,15206,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.4069,15207,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.4402666666667,15208,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.4736333333333,15209,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.507,15210,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.5403666666666,15211,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.5737333333333,15212,0,0,0,0,5,1,7,13,0,[],0,0,112.0
507.6071,15213,0,0,0,0,5,1,7,13,0,[],0,1,112.0
507.6404666666666,15214,0,0,0,0,5,1,7,13,0,[],0,0,111.95886741493447
507.6738333333333,15215,0,0,0,0,5,1,7,13,0,[],0,0,111.91454694383576
507.7072,15216,0,0,0,0,5,1,7,13,0,[],0,0,111.87022647273696
507.74056666666667,15217,0,0,0,0,5,1,7,13,0,[],0,0,111.82590600163826
507.7739333333333,15218,0,0,0,0,5,1,7,13,0,[],0,0,111.78158553053962
507.8073,15219,0,0,0,0,5,1,7,13,0,[],0,0,111.73726505944083
507.84066666666666,15220,0,0,0,0,5,1,7,13,0,[],0,0,111.69294458834212
507.8740333333333,15221,0,0,0,0,5,1,7,13,0,[],0,0,111.64862411724347
507.9074,15222,0,0,0,0,5,1,7,13,0,[],0,0,111.60430364614469
507.94076666666666,15223,0,0,0,0,5,1,7,13,0,[],0,0,111.55998317504597
507.9741333333333,15224,0,0,0,0,5,1,7,13,0,[],0,0,111.51566270394727
508.0075,15225,0,0,0,0,5,1,7,13,0,[],0,0,111.47134223284856
508.04086666666666,15226,0,0,0,0,5,1,7,13,0,[],0,0,111.42702176174984
508.0742333333333,15227,0,0,0,0,5,1,7,13,0,[],0,0,111.38270129065113
508.1076,15228,0,0,0,0,5,1,7,13,0,[],0,0,111.33838081955241
508.14096666666666,15229,0,0,0,0,5,1,7,13,0,[],0,0,111.2940603484537
508.1743333333333,15230,0,0,0,0,5,1,7,13,0,[],0,0,111.24973987735498
508.2077,15231,0,0,0,0,5,1,7,13,0,[],0,0,111.20541940625628
508.24106666666665,15232,0,0,0,0,5,1,7,13,0,[],0,0,111.16109893515757
508.2744333333333,15233,0,0,0,0,5,1,7,13,0,[],0,0,111.11677846405885
508.3078,15234,0,0,0,0,5,1,7,13,0,[],0,0,111.07245799296014
508.34116666666665,15235,0,0,0,0,5,1,7,13,0,[],0,0,111.02813752186142
508.3745333333333,15236,0,0,0,0,5,1,7,13,0,[],0,0,110.98381705076271
508.4079,15237,0,0,0,0,5,1,7,13,0,[],0,0,110.939496579664
508.44126666666665,15238,0,0,0,0,5,1,7,13,0,[],0,0,110.8951761085653
508.4746333333333,15239,0,0,0,0,5,1,7,13,0,[],0,0,110.85085563746658
508.508,15240,0,0,0,0,5,1,7,13,0,[],0,0,110.80653516636787
508.5413666666667,15241,0,0,0,0,5,1,7,13,0,[],0,0,110.76221469526908
508.57473333333337,15242,0,0,0,0,5,1,7,13,0,[],0,0,110.71789422417037
508.6081,15243,0,0,0,0,5,1,7,13,0,[],0,0,110.67357375307172
508.6414666666667,15244,0,0,0,0,5,1,7,13,0,[],0,0,110.62925328197294
508.67483333333337,15245,0,0,0,0,5,1,7,13,0,[],0,0,110.58493281087422
508.7082,15246,0,0,0,0,5,1,7,13,0,[],0,0,110.54061233977559
508.7415666666667,15247,0,0,0,0,5,1,7,13,0,[],0,0,110.49629186867679
508.77493333333337,15248,0,0,0,0,5,1,7,13,0,[],0,0,110.45197139757809
508.8083,15249,0,0,0,0,5,1,7,13,0,[],0,0,110.40765092647945
508.8416666666667,15250,0,0,0,0,5,1,7,13,0,[],0,0,110.36333045538066
508.87503333333336,15251,0,0,0,0,5,1,7,13,0,[],0,0,110.31900998428195
508.9084,15252,0,0,0,0,5,1,7,13,0,[],0,0,110.2746895131833
508.9417666666667,15253,0,0,0,0,5,1,7,13,0,[],0,0,110.23036904208452
508.97513333333336,15254,0,0,0,0,5,1,7,13,0,[],0,0,110.1860485709858
509.0085,15255,0,0,0,0,5,1,7,13,0,[],0,0,110.1417280998871
509.0418666666667,15256,0,0,0,0,5,1,7,13,0,[],0,0,110.09740762878839
509.07523333333336,15257,0,0,0,0,5,1,7,13,0,[],0,0,110.05308715768967
509.1086,15258,0,0,0,0,5,1,7,13,0,[],0,0,110.00876668659096
509.1419666666667,15259,0,0,0,0,5,1,7,13,0,[],0,0,109.96444621549225
509.17533333333336,15260,0,0,0,0,5,1,7,13,0,[],0,0,109.92012574439353
509.2087,15261,0,0,0,0,5,1,7,13,0,[],0,0,109.87580527329482
509.2420666666667,15262,0,0,0,0,5,1,7,13,0,[],0,0,109.8314848021961
509.27543333333335,15263,0,0,0,0,5,1,7,13,0,[],0,0,109.7871643310974
509.3088,15264,0,0,0,0,5,1,7,13,0,[],0,0,109.74284385999869
509.3421666666667,15265,0,0,0,0,5,1,7,13,0,[],0,0,109.69852338889997
509.37553333333335,15266,0,0,0,0,5,1,7,13,0,[],0,0,109.65420291780126
509.4089,15267,0,0,0,0,5,1,7,13,0,[],0,0,109.60988244670254
509.4422666666667,15268,0,0,0,0,5,1,7,13,0,[],0,0,109.56556197560383
509.47563333333335,15269,0,0,0,0,5,1,7,13,0,[],0,0,109.52124150450511
509.509,15270,0,0,0,0,5,1,7,13,0,[],0,0,109.47692103340641
509.5423666666667,15271,0,0,0,0,5,1,7,13,0,[],0,0,109.4326005623077
509.57573333333335,15272,0,0,0,0,5,1,7,13,0,[],0,0,109.38828009120898
