time_seconds,ultrawide_depth_m,vehicles_in_frame,people_in_frame,bicycles_in_frame
2870.0679999999998,16,0.0,0.0,0.0
2870.1099999999997,17,0.0,0.0,0.0
2870.153,56,0.0,0.0,0.0
2870.196,56,0.0,0.0,0.0
2870.2369999999996,17,0.0,0.0,0.0
2870.278,16,0.0,0.0,0.0
2870.3199999999997,16,0.0,0.0,0.0
2870.361,16,0.0,0.0,0.0
2870.402,16,0.0,0.0,0.0
2870.4429999999998,16,0.0,0.0,0.0
2870.4849999999997,17,0.0,0.0,0.0
2870.526,17,0.0,0.0,0.0
2870.567,16,0.0,0.0,0.0
2870.6549999999997,16,0.0,0.0,0.0
2870.696,16,0.0,0.0,0.0
2870.74,58,0.0,0.0,0.0
2870.783,49,0.0,0.0,0.0
2870.8269999999998,58,0.0,0.0,0.0
2870.915,58,0.0,0.0,0.0
2870.959,58,0.0,0.0,0.0
2871.046,58,0.0,0.0,0.0
2871.134,58,0.0,0.0,0.0
2871.221,58,0.0,0.0,0.0
2871.308,58,0.0,0.0,0.0
2871.3959999999997,58,0.0,0.0,0.0
2871.4829999999997,58,0.0,0.0,0.0
2871.527,58,0.0,0.0,0.0
2871.615,58,0.0,0.0,0.0
2871.7019999999998,58,0.0,0.0,0.0
2871.743,15,0.0,0.0,0.0
2871.787,58,0.0,0.0,0.0
2871.8309999999997,58,0.0,0.0,0.0
2871.875,58,0.0,0.0,0.0
2871.917,16,0.0,0.0,0.0
2871.9579999999996,16,0.0,0.0,0.0
2872.0,16,0.0,0.0,0.0
2872.0409999999997,16,0.0,0.0,0.0
2872.1279999999997,16,0.0,0.0,0.0
2872.172,58,0.0,0.0,0.0
2872.216,58,0.0,0.0,0.0
2872.2599999999998,49,0.0,0.0,0.0
2872.303,49,0.0,0.0,0.0
2872.394,49,0.0,0.0,0.0
2872.437,49,0.0,0.0,0.0
2872.4809999999998,49,0.0,0.0,0.0
2872.524,58,0.0,0.0,0.0
2872.5679999999998,49,0.0,0.0,0.0
2872.611,49,0.0,0.0,0.0
2872.654,49,0.0,0.0,0.0
2872.698,49,0.0,0.0,0.0
2872.741,58,0.0,0.0,0.0
2872.8289999999997,58,0.0,0.0,0.0
2872.8729999999996,58,0.0,0.0,0.0
2872.917,49,0.0,0.0,0.0
2872.96,58,0.0,0.0,0.0
2873.004,59,0.0,0.0,0.0
2873.0919999999996,59,0.0,0.0,0.0
2873.136,58,0.0,0.0,0.0
2873.18,58,0.0,0.0,0.0
2873.2239999999997,58,0.0,0.0,0.0
2873.268,49,0.0,0.0,0.0
2873.312,58,0.0,0.0,0.0
2873.355,58,0.0,0.0,0.0
2873.3979999999997,57,0.0,0.0,0.0
2873.441,58,0.0,0.0,0.0
2873.484,49,0.0,0.0,0.0
2873.527,49,0.0,0.0,0.0
2873.614,49,0.0,0.0,0.0
2873.658,49,0.0,0.0,0.0
2873.701,58,0.0,0.0,0.0
2873.7459999999996,58,0.0,0.0,0.0
2873.79,58,0.0,0.0,0.0
2873.8329999999996,49,0.0,0.0,0.0
2873.877,49,0.0,0.0,0.0
2873.9199999999996,49,0.0,0.0,0.0
2873.9629999999997,49,0.0,0.0,0.0
2874.006,49,0.0,0.0,0.0
2874.049,49,0.0,0.0,0.0
2874.093,49,0.0,0.0,0.0
2874.136,49,0.0,0.0,0.0
2874.1789999999996,44,0.0,0.0,0.0
2874.2219999999998,44,0.0,0.0,0.0
2874.265,49,0.0,0.0,0.0
2874.3089999999997,49,0.0,0.0,0.0
2874.352,49,0.0,0.0,0.0
2874.395,49,0.0,0.0,0.0
2874.4379999999996,44,0.0,0.0,0.0
2874.4809999999998,49,0.0,0.0,0.0
2874.524,44,0.0,0.0,0.0
2874.567,44,0.0,0.0,0.0
2874.611,44,0.0,0.0,0.0
2874.654,49,0.0,0.0,0.0
2874.6969999999997,49,0.0,0.0,0.0
2874.741,49,0.0,0.0,0.0
2874.7839999999997,58,0.0,0.0,0.0
2874.828,58,0.0,0.0,0.0
2874.8689999999997,8,0.0,0.0,0.0
2874.9089999999997,8,0.0,0.0,0.0
2874.9489999999996,4,0.0,0.0,0.0
2874.99,8,0.0,0.0,0.0
2875.0299999999997,7,0.0,0.0,0.0
2875.0699999999997,7,0.0,0.0,0.0
2875.1099999999997,5,0.0,0.0,0.0
2875.151,5,0.0,0.0,0.0
2875.191,4,0.0,0.0,0.0
2875.232,8,0.0,0.0,0.0
2875.272,16,0.0,0.0,0.0
2875.316,56,0.0,0.0,0.0
2875.359,56,0.0,0.0,0.0
2875.402,58,0.0,0.0,0.0
2875.446,58,0.0,0.0,0.0
2875.533,58,0.0,0.0,0.0
2875.5769999999998,58,0.0,0.0,0.0
2875.665,58,0.0,0.0,0.0
2875.752,58,0.0,0.0,0.0
2875.796,58,0.0,0.0,0.0
2875.839,57,0.0,0.0,0.0
2875.8819999999996,58,0.0,0.0,0.0
2875.97,58,0.0,0.0,0.0
2876.0139999999997,56,0.0,0.0,0.0
2876.057,61,0.0,0.0,0.0
2876.145,61,0.0,0.0,0.0
2876.189,61,0.0,0.0,0.0
2876.2329999999997,58,0.0,0.0,0.0
2876.277,58,0.0,0.0,0.0
2876.365,58,0.0,0.0,0.0
2876.4089999999997,58,0.0,0.0,0.0
2876.453,61,0.0,0.0,0.0
2876.54,61,0.0,0.0,0.0
2876.6279999999997,61,0.0,0.0,0.0
2876.7149999999997,61,0.0,0.0,0.0
2876.759,58,0.0,0.0,0.0
2876.8469999999998,58,0.0,0.0,0.0
2876.8909999999996,60,0.0,0.0,0.0
2876.935,59,0.0,0.0,0.0
2877.022,59,0.0,0.0,0.0
2877.1099999999997,59,0.0,0.0,0.0
2877.153,58,0.0,0.0,0.0
2877.1969999999997,56,0.0,0.0,0.0
2877.24,60,0.0,0.0,0.0
2877.2839999999997,56,0.0,0.0,0.0
2877.3269999999998,56,0.0,0.0,0.0
2877.419,56,0.0,0.0,0.0
2877.4629999999997,58,0.0,0.0,0.0
2877.5499999999997,58,0.0,0.0,0.0
2877.5939999999996,58,0.0,0.0,0.0
2877.682,58,0.0,0.0,0.0
2877.7259999999997,59,0.0,0.0,0.0
2877.8129999999996,59,0.0,0.0,0.0
2877.857,58,0.0,0.0,0.0
2877.901,56,0.0,0.0,0.0
2877.944,56,0.0,0.0,0.0
2877.988,56,0.0,0.0,0.0
2878.028,16,0.0,0.0,0.0
2878.0719999999997,56,0.0,0.0,0.0
2878.115,56,0.0,0.0,0.0
2878.1589999999997,56,0.0,0.0,0.0
2878.2019999999998,56,0.0,0.0,0.0
2878.245,56,0.0,0.0,0.0
2878.332,56,0.0,0.0,0.0
2878.375,56,0.0,0.0,0.0
2878.419,56,0.0,0.0,0.0
2878.506,56,0.0,0.0,0.0
2878.593,56,0.0,0.0,0.0
2878.6369999999997,59,0.0,0.0,0.0
2878.678,17,0.0,0.0,0.0
2878.72,16,0.0,0.0,0.0
2878.761,16,0.0,0.0,0.0
2878.8019999999997,16,0.0,0.0,0.0
2878.8439999999996,16,0.0,0.0,0.0
2878.8849999999998,16,0.0,0.0,0.0
2878.926,16,0.0,0.0,0.0
2878.9669999999996,16,0.0,0.0,0.0
2879.009,16,0.0,0.0,0.0
2879.0499999999997,17,0.0,0.0,0.0
2879.1369999999997,17,0.0,0.0,0.0
2879.225,17,0.0,0.0,0.0
2879.2659999999996,17,0.0,0.0,0.0
2879.307,17,0.0,0.0,0.0
2879.348,16,0.0,0.0,0.0
2879.39,16,0.0,0.0,0.0
2879.431,16,0.0,0.0,0.0
2879.473,30,0.0,0.0,0.0
2879.515,17,0.0,0.0,0.0
2879.556,16,0.0,0.0,0.0
2879.5969999999998,16,0.0,0.0,0.0
2879.638,16,0.0,0.0,0.0
2879.68,16,0.0,0.0,0.0
2879.721,16,0.0,0.0,0.0
2879.7619999999997,16,0.0,0.0,0.0
2879.805,36,0.0,0.0,0.0
2879.8469999999998,36,0.0,0.0,0.0
2879.888,16,0.0,0.0,0.0
2879.9289999999996,16,0.0,0.0,0.0
2879.971,16,0.0,0.0,0.0
2880.0119999999997,16,0.0,0.0,0.0
2880.053,16,0.0,0.0,0.0
2880.0939999999996,16,0.0,0.0,0.0
2880.136,16,0.0,0.0,0.0
2880.1769999999997,16,0.0,0.0,0.0
2880.218,16,0.0,0.0,0.0
2880.2599999999998,16,0.0,0.0,0.0
2880.301,16,0.0,0.0,0.0
2880.3419999999996,16,0.0,0.0,0.0
2880.383,16,0.0,0.0,0.0
2880.4249999999997,16,0.0,0.0,0.0
2880.466,16,0.0,0.0,0.0
2880.5069999999996,16,0.0,0.0,0.0
2880.548,16,0.0,0.0,0.0
2880.5899999999997,16,0.0,0.0,0.0
2880.631,16,0.0,0.0,0.0
2880.672,16,0.0,0.0,0.0
2880.714,16,0.0,0.0,0.0
2880.7549999999997,16,0.0,0.0,0.0
2880.796,16,0.0,0.0,0.0
2880.837,16,0.0,0.0,0.0
2880.879,16,0.0,0.0,0.0
2880.9199999999996,16,0.0,0.0,0.0
2880.961,16,0.0,0.0,0.0
2881.0029999999997,16,0.0,0.0,0.0
2881.044,15,0.0,0.0,0.0
2881.085,16,0.0,0.0,0.0
2881.1259999999997,15,0.0,0.0,0.0
2881.1679999999997,16,0.0,0.0,0.0
2881.209,16,0.0,0.0,0.0
2881.25,16,0.0,0.0,0.0
2881.2909999999997,15,0.0,0.0,0.0
2881.3329999999996,16,0.0,0.0,0.0
2881.374,16,0.0,0.0,0.0
2881.415,16,0.0,0.0,0.0
2881.457,16,0.0,0.0,0.0
2881.4979999999996,16,0.0,0.0,0.0
2881.5389999999998,16,0.0,0.0,0.0
2881.58,16,0.0,0.0,0.0
2881.622,22,0.0,0.0,0.0
2881.663,16,0.0,0.0,0.0
2881.7039999999997,16,0.0,0.0,0.0
2881.7459999999996,16,0.0,0.0,0.0
2881.787,16,0.0,0.0,0.0
2881.8289999999997,36,0.0,0.0,0.0
2881.87,16,0.0,0.0,0.0
2881.912,16,0.0,0.0,0.0
2882.0009999999997,16,0.0,0.0,0.0
2882.042,17,0.0,0.0,0.0
2882.084,16,0.0,0.0,0.0
2882.125,16,0.0,0.0,0.0
2882.1659999999997,16,0.0,0.0,0.0
2882.207,16,0.0,0.0,0.0
2882.249,16,0.0,0.0,0.0
2882.29,16,0.0,0.0,0.0
2882.3309999999997,16,0.0,0.0,0.0
2882.372,16,0.0,0.0,0.0
2882.415,31,0.0,0.0,0.0
2882.457,32,0.0,0.0,0.0
2882.4979999999996,16,0.0,0.0,0.0
2882.5389999999998,15,0.0,0.0,0.0
2882.5809999999997,16,0.0,0.0,0.0
2882.622,16,0.0,0.0,0.0
2882.709,16,0.0,0.0,0.0
2882.7509999999997,16,0.0,0.0,0.0
2882.792,16,0.0,0.0,0.0
2882.8329999999996,16,0.0,0.0,0.0
2882.875,16,0.0,0.0,0.0
2882.9159999999997,16,0.0,0.0,0.0
2882.957,16,0.0,0.0,0.0
2883.0,49,0.0,0.0,0.0
2883.0429999999997,48,0.0,0.0,0.0
2883.085,16,0.0,0.0,0.0
2883.1279999999997,44,0.0,0.0,0.0
2883.169,16,0.0,0.0,0.0
2883.211,19,0.0,0.0,0.0
2883.252,17,0.0,0.0,0.0
2883.2949999999996,43,0.0,0.0,0.0
2883.336,16,0.0,0.0,0.0
2883.3779999999997,16,0.0,0.0,0.0
2883.419,16,0.0,0.0,0.0
2883.46,16,0.0,0.0,0.0
2883.5009999999997,16,0.0,0.0,0.0
2883.5429999999997,16,0.0,0.0,0.0
2883.584,16,0.0,0.0,0.0
2883.625,16,0.0,0.0,0.0
2883.667,16,0.0,0.0,0.0
2883.7079999999996,16,0.0,0.0,0.0
2883.749,16,0.0,0.0,0.0
2883.79,16,0.0,0.0,0.0
2883.832,16,0.0,0.0,0.0
2883.8729999999996,16,0.0,0.0,0.0
2883.9139999999998,16,0.0,0.0,0.0
2883.957,36,0.0,0.0,0.0
2883.9979999999996,16,0.0,0.0,0.0
2884.0389999999998,16,0.0,0.0,0.0
2884.08,16,0.0,0.0,0.0
2884.122,16,0.0,0.0,0.0
2884.163,16,0.0,0.0,0.0
2884.2039999999997,16,0.0,0.0,0.0
2884.245,16,0.0,0.0,0.0
2884.29,66,0.0,0.0,0.0
2884.334,64,0.0,0.0,0.0
2884.375,16,0.0,0.0,0.0
2884.4159999999997,16,0.0,0.0,0.0
2884.4579999999996,16,0.0,0.0,0.0
2884.5,29,0.0,0.0,0.0
2884.587,29,0.0,0.0,0.0
2884.6749999999997,29,0.0,0.0,0.0
2884.7619999999997,29,0.0,0.0,0.0
2884.8489999999997,29,0.0,0.0,0.0
2884.894,67,0.0,0.0,0.0
2884.9809999999998,67,0.0,0.0,0.0
2885.0249999999996,66,0.0,0.0,0.0
2885.066,17,0.0,0.0,0.0
2885.1079999999997,17,0.0,0.0,0.0
2885.1499999999996,30,0.0,0.0,0.0
2885.191,17,0.0,0.0,0.0
2885.232,17,0.0,0.0,0.0
2885.274,17,0.0,0.0,0.0
2885.3149999999996,17,0.0,0.0,0.0
2885.3559999999998,17,0.0,0.0,0.0
2885.3979999999997,17,0.0,0.0,0.0
2885.439,17,0.0,0.0,0.0
2885.4809999999998,29,0.0,0.0,0.0
2885.5229999999997,29,0.0,0.0,0.0
2885.5649999999996,29,0.0,0.0,0.0
2885.607,29,0.0,0.0,0.0
2885.649,17,0.0,0.0,0.0
2885.6899999999996,17,0.0,0.0,0.0
2885.732,17,0.0,0.0,0.0
2885.7729999999997,17,0.0,0.0,0.0
2885.814,17,0.0,0.0,0.0
2885.855,17,0.0,0.0,0.0
2885.897,17,0.0,0.0,0.0
2885.9379999999996,17,0.0,0.0,0.0
2885.979,17,0.0,0.0,0.0
2886.022,44,0.0,0.0,0.0
2886.0649999999996,38,0.0,0.0,0.0
2886.1079999999997,44,0.0,0.0,0.0
2886.151,44,0.0,0.0,0.0
2886.194,38,0.0,0.0,0.0
2886.236,36,0.0,0.0,0.0
2886.278,36,0.0,0.0,0.0
2886.319,16,0.0,0.0,0.0
2886.3599999999997,17,0.0,0.0,0.0
2886.402,17,0.0,0.0,0.0
2886.4919999999997,31,0.0,0.0,0.0
2886.5359999999996,57,0.0,0.0,0.0
2886.5789999999997,64,0.0,0.0,0.0
2886.6209999999996,17,0.0,0.0,0.0
2886.662,16,0.0,0.0,0.0
2886.703,16,0.0,0.0,0.0
2886.7439999999997,16,0.0,0.0,0.0
2886.7859999999996,16,0.0,0.0,0.0
2886.8269999999998,16,0.0,0.0,0.0
2886.868,16,0.0,0.0,0.0
2886.9089999999997,16,0.0,0.0,0.0
2886.951,16,0.0,0.0,0.0
2886.9919999999997,16,0.0,0.0,0.0
2887.033,16,0.0,0.0,0.0
2887.075,16,0.0,0.0,0.0
2887.116,16,0.0,0.0,0.0
2887.1569999999997,16,0.0,0.0,0.0
2887.198,16,0.0,0.0,0.0
2887.24,16,0.0,0.0,0.0
2887.281,16,0.0,0.0,0.0
2887.3219999999997,16,0.0,0.0,0.0
2887.364,16,0.0,0.0,0.0
2887.4049999999997,16,0.0,0.0,0.0
2887.446,16,0.0,0.0,0.0
2887.4869999999996,16,0.0,0.0,0.0
2887.529,16,0.0,0.0,0.0
2887.5699999999997,16,0.0,0.0,0.0
2887.611,16,0.0,0.0,0.0
2887.652,16,0.0,0.0,0.0
2887.694,16,0.0,0.0,0.0
2887.7349999999997,16,0.0,0.0,0.0
2887.776,16,0.0,0.0,0.0
2887.8179999999998,16,0.0,0.0,0.0
2887.859,16,0.0,0.0,0.0
2887.8999999999996,16,0.0,0.0,0.0
2887.941,16,0.0,0.0,0.0
2887.9829999999997,16,0.0,0.0,0.0
2888.024,16,0.0,0.0,0.0
2888.0649999999996,16,0.0,0.0,0.0
2888.107,16,0.0,0.0,0.0
2888.1479999999997,16,0.0,0.0,0.0
2888.189,16,0.0,0.0,0.0
2888.23,16,0.0,0.0,0.0
2888.272,16,0.0,0.0,0.0
2888.3129999999996,16,0.0,0.0,0.0
2888.354,16,0.0,0.0,0.0
2888.3959999999997,16,0.0,0.0,0.0
2888.437,16,0.0,0.0,0.0
2888.4779999999996,16,0.0,0.0,0.0
2888.519,16,0.0,0.0,0.0
2888.5609999999997,16,0.0,0.0,0.0
2888.602,16,0.0,0.0,0.0
2888.643,16,0.0,0.0,0.0
2888.6839999999997,16,0.0,0.0,0.0
2888.7259999999997,16,0.0,0.0,0.0
2888.767,16,0.0,0.0,0.0
2888.808,16,0.0,0.0,0.0
2888.85,16,0.0,0.0,0.0
2888.8909999999996,16,0.0,0.0,0.0
2888.932,16,0.0,0.0,0.0
2888.973,16,0.0,0.0,0.0
2889.015,16,0.0,0.0,0.0
2889.056,16,0.0,0.0,0.0
2889.0969999999998,16,0.0,0.0,0.0
2889.1389999999997,16,0.0,0.0,0.0
2889.18,16,0.0,0.0,0.0
2889.221,16,0.0,0.0,0.0
2889.2619999999997,16,0.0,0.0,0.0
2889.3039999999996,16,0.0,0.0,0.0
2889.345,16,0.0,0.0,0.0
2889.386,16,0.0,0.0,0.0
2889.428,16,0.0,0.0,0.0
2889.4689999999996,16,0.0,0.0,0.0
2889.5099999999998,16,0.0,0.0,0.0
2889.551,16,0.0,0.0,0.0
2889.593,16,0.0,0.0,0.0
2889.68,16,0.0,0.0,0.0
2889.7239999999997,57,0.0,0.0,0.0
2889.767,56,0.0,0.0,0.0
2889.81,56,0.0,0.0,0.0
2889.8529999999996,56,0.0,0.0,0.0
2889.8959999999997,56,0.0,0.0,0.0
2889.9399999999996,56,0.0,0.0,0.0
2889.9829999999997,56,0.0,0.0,0.0
2890.024,16,0.0,0.0,0.0
2890.067,56,0.0,0.0,0.0
2890.111,56,0.0,0.0,0.0
2890.151,16,0.0,0.0,0.0
2890.1929999999998,16,0.0,0.0,0.0
2890.236,56,0.0,0.0,0.0
2890.2799999999997,57,0.0,0.0,0.0
2890.323,67,0.0,0.0,0.0
2890.3669999999997,63,0.0,0.0,0.0
2890.4109999999996,63,0.0,0.0,0.0
2890.4559999999997,64,0.0,0.0,0.0
2890.497,16,0.0,0.0,0.0
2890.5409999999997,63,0.0,0.0,0.0
2890.585,63,0.0,0.0,0.0
2890.627,16,0.0,0.0,0.0
2890.671,64,0.0,0.0,0.0
2890.7659999999996,16,0.0,0.0,0.0
2890.81,64,0.0,0.0,0.0
2890.854,65,0.0,0.0,0.0
2890.8979999999997,62,0.0,0.0,0.0
2890.942,56,0.0,0.0,0.0
2890.9849999999997,56,0.0,0.0,0.0
2891.028,56,0.0,0.0,0.0
2891.071,56,0.0,0.0,0.0
2891.115,56,0.0,0.0,0.0
2891.158,56,0.0,0.0,0.0
2891.201,56,0.0,0.0,0.0
2891.245,67,0.0,0.0,0.0
2891.288,57,0.0,0.0,0.0
2891.332,57,0.0,0.0,0.0
2891.375,57,0.0,0.0,0.0
2891.4179999999997,51,0.0,0.0,0.0
2891.46,43,0.0,0.0,0.0
2891.5049999999997,62,0.0,0.0,0.0
2891.546,18,0.0,0.0,0.0
2891.5879999999997,22,0.0,0.0,0.0
2891.629,22,0.0,0.0,0.0
2891.6699999999996,22,0.0,0.0,0.0
2891.714,61,0.0,0.0,0.0
2891.758,62,0.0,0.0,0.0
2891.7999999999997,17,0.0,0.0,0.0
2891.841,17,0.0,0.0,0.0
2891.883,22,0.0,0.0,0.0
2891.924,17,0.0,0.0,0.0
2891.9649999999997,17,0.0,0.0,0.0
2892.006,17,0.0,0.0,0.0
2892.048,20,0.0,0.0,0.0
2892.089,18,0.0,0.0,0.0
2892.1299999999997,17,0.0,0.0,0.0
2892.171,18,0.0,0.0,0.0
2892.2149999999997,62,0.0,0.0,0.0
2892.259,62,0.0,0.0,0.0
2892.303,61,0.0,0.0,0.0
2892.345,17,0.0,0.0,0.0
2892.386,17,0.0,0.0,0.0
2892.428,18,0.0,0.0,0.0
2892.471,61,0.0,0.0,0.0
2892.513,17,0.0,0.0,0.0
2892.5539999999996,18,0.0,0.0,0.0
2892.596,17,0.0,0.0,0.0
2892.6389999999997,62,0.0,0.0,0.0
2892.683,59,0.0,0.0,0.0
2892.7279999999996,58,0.0,0.0,0.0
2892.769,16,0.0,0.0,0.0
2892.8109999999997,16,0.0,0.0,0.0
2892.852,16,0.0,0.0,0.0
2892.893,16,0.0,0.0,0.0
2892.9339999999997,16,0.0,0.0,0.0
2892.9759999999997,16,0.0,0.0,0.0
2893.017,16,0.0,0.0,0.0
2893.058,16,0.0,0.0,0.0
2893.1,16,0.0,0.0,0.0
2893.1409999999996,16,0.0,0.0,0.0
2893.1839999999997,57,0.0,0.0,0.0
2893.2279999999996,57,0.0,0.0,0.0
2893.2709999999997,63,0.0,0.0,0.0
2893.3149999999996,62,0.0,0.0,0.0
2893.359,60,0.0,0.0,0.0
2893.404,60,0.0,0.0,0.0
2893.448,60,0.0,0.0,0.0
2893.4919999999997,60,0.0,0.0,0.0
2893.5339999999997,18,0.0,0.0,0.0
2893.5769999999998,60,0.0,0.0,0.0
2893.6189999999997,16,0.0,0.0,0.0
2893.66,16,0.0,0.0,0.0
2893.7019999999998,22,0.0,0.0,0.0
2893.743,20,0.0,0.0,0.0
2893.7839999999997,16,0.0,0.0,0.0
2893.825,16,0.0,0.0,0.0
2893.8669999999997,16,0.0,0.0,0.0
2893.91,56,0.0,0.0,0.0
2893.951,9,0.0,0.0,0.0
2893.9919999999997,9,0.0,0.0,0.0
2894.033,10,0.0,0.0,0.0
2894.075,10,0.0,0.0,0.0
2894.116,16,0.0,0.0,0.0
2894.158,17,0.0,0.0,0.0
2894.1989999999996,16,0.0,0.0,0.0
2894.24,16,0.0,0.0,0.0
2894.281,10,0.0,0.0,0.0
2894.3219999999997,10,0.0,0.0,0.0
2894.364,16,0.0,0.0,0.0
2894.4049999999997,11,0.0,0.0,0.0
2894.446,16,0.0,0.0,0.0
2894.488,16,0.0,0.0,0.0
2894.529,16,0.0,0.0,0.0
2894.5699999999997,16,0.0,0.0,0.0
2894.6119999999996,16,0.0,0.0,0.0
2894.653,16,0.0,0.0,0.0
2894.6949999999997,39,0.0,0.0,0.0
2894.736,16,0.0,0.0,0.0
2894.778,17,0.0,0.0,0.0
2894.8199999999997,43,0.0,0.0,0.0
2894.863,39,0.0,0.0,0.0
2894.9049999999997,36,0.0,0.0,0.0
2894.9469999999997,16,0.0,0.0,0.0
2895.037,43,0.0,0.0,0.0
2895.0809999999997,43,0.0,0.0,0.0
2895.124,38,0.0,0.0,0.0
2895.1659999999997,39,0.0,0.0,0.0
2895.2079999999996,44,0.0,0.0,0.0
2895.252,44,0.0,0.0,0.0
2895.2949999999996,43,0.0,0.0,0.0
2895.336,17,0.0,0.0,0.0
2895.379,43,0.0,0.0,0.0
2895.422,43,0.0,0.0,0.0
2895.466,47,0.0,0.0,0.0
2895.509,49,0.0,0.0,0.0
2895.5519999999997,49,0.0,0.0,0.0
2895.596,49,0.0,0.0,0.0
2895.6389999999997,49,0.0,0.0,0.0
2895.682,49,0.0,0.0,0.0
2895.725,49,0.0,0.0,0.0
2895.768,49,0.0,0.0,0.0
2895.812,49,0.0,0.0,0.0
2895.855,49,0.0,0.0,0.0
2895.8959999999997,18,0.0,0.0,0.0
2895.939,49,0.0,0.0,0.0
2895.982,49,0.0,0.0,0.0
2896.024,17,0.0,0.0,0.0
2896.067,49,0.0,0.0,0.0
2896.1079999999997,17,0.0,0.0,0.0
2896.1499999999996,17,0.0,0.0,0.0
2896.191,18,0.0,0.0,0.0
2896.232,17,0.0,0.0,0.0
2896.2729999999997,17,0.0,0.0,0.0
2896.3149999999996,18,0.0,0.0,0.0
2896.3559999999998,18,0.0,0.0,0.0
2896.397,18,0.0,0.0,0.0
2896.4399999999996,49,0.0,0.0,0.0
2896.484,49,0.0,0.0,0.0
2896.5249999999996,18,0.0,0.0,0.0
2896.566,18,0.0,0.0,0.0
2896.6079999999997,19,0.0,0.0,0.0
2896.651,49,0.0,0.0,0.0
2896.694,49,0.0,0.0,0.0
2896.7349999999997,18,0.0,0.0,0.0
2896.776,17,0.0,0.0,0.0
2896.8199999999997,49,0.0,0.0,0.0
2896.863,49,0.0,0.0,0.0
2896.906,49,0.0,0.0,0.0
2896.9489999999996,49,0.0,0.0,0.0
2896.993,57,0.0,0.0,0.0
2897.035,43,0.0,0.0,0.0
2897.0789999999997,45,0.0,0.0,0.0
2897.122,45,0.0,0.0,0.0
2897.165,45,0.0,0.0,0.0
2897.2079999999996,45,0.0,0.0,0.0
2897.2509999999997,43,0.0,0.0,0.0
2897.294,43,0.0,0.0,0.0
2897.3379999999997,42,0.0,0.0,0.0
2897.381,43,0.0,0.0,0.0
2897.424,43,0.0,0.0,0.0
2897.4669999999996,43,0.0,0.0,0.0
2897.5099999999998,40,0.0,0.0,0.0
2897.553,43,0.0,0.0,0.0
2897.596,43,0.0,0.0,0.0
2897.6389999999997,43,0.0,0.0,0.0
2897.682,43,0.0,0.0,0.0
2897.725,40,0.0,0.0,0.0
2897.768,43,0.0,0.0,0.0
2897.8109999999997,43,0.0,0.0,0.0
2897.854,42,0.0,0.0,0.0
2897.897,40,0.0,0.0,0.0
2897.939,43,0.0,0.0,0.0
2897.9829999999997,42,0.0,0.0,0.0
2898.026,43,0.0,0.0,0.0
2898.069,43,0.0,0.0,0.0
2898.1119999999996,43,0.0,0.0,0.0
2898.1549999999997,43,0.0,0.0,0.0
2898.1989999999996,43,0.0,0.0,0.0
2898.2419999999997,43,0.0,0.0,0.0
2898.2839999999997,16,0.0,0.0,0.0
2898.326,43,0.0,0.0,0.0
2898.37,43,0.0,0.0,0.0
2898.413,43,0.0,0.0,0.0
2898.4559999999997,42,0.0,0.0,0.0
2898.499,43,0.0,0.0,0.0
2898.542,43,0.0,0.0,0.0
2898.586,45,0.0,0.0,0.0
2898.629,43,0.0,0.0,0.0
2898.672,43,0.0,0.0,0.0
2898.7149999999997,43,0.0,0.0,0.0
2898.758,45,0.0,0.0,0.0
2898.8019999999997,43,0.0,0.0,0.0
2898.845,43,0.0,0.0,0.0
2898.888,42,0.0,0.0,0.0
2898.931,43,0.0,0.0,0.0
2898.9739999999997,43,0.0,0.0,0.0
2899.018,43,0.0,0.0,0.0
2899.0609999999997,43,0.0,0.0,0.0
2899.104,43,0.0,0.0,0.0
2899.147,43,0.0,0.0,0.0
2899.1899999999996,42,0.0,0.0,0.0
2899.278,42,0.0,0.0,0.0
2899.365,42,0.0,0.0,0.0
2899.5009999999997,42,0.0,0.0,0.0
2899.5879999999997,42,0.0,0.0,0.0
2899.676,42,0.0,0.0,0.0
2899.763,42,0.0,0.0,0.0
2899.85,42,0.0,0.0,0.0
2899.9379999999996,42,0.0,0.0,0.0
2900.0249999999996,42,0.0,0.0,0.0
2900.0679999999998,52,0.0,0.0,0.0
2900.1119999999996,60,0.0,0.0,0.0
2900.156,61,0.0,0.0,0.0
2900.2,59,0.0,0.0,0.0
2900.2439999999997,52,0.0,0.0,0.0
2900.2859999999996,29,0.0,0.0,0.0
2900.328,29,0.0,0.0,0.0
2900.372,52,0.0,0.0,0.0
2900.4139999999998,29,0.0,0.0,0.0
2900.4559999999997,29,0.0,0.0,0.0
2900.5,58,0.0,0.0,0.0
2900.544,59,0.0,0.0,0.0
2900.5879999999997,52,0.0,0.0,0.0
2900.631,51,0.0,0.0,0.0
2900.6749999999997,59,0.0,0.0,0.0
2900.718,42,0.0,0.0,0.0
2900.7619999999997,59,0.0,0.0,0.0
2900.806,60,0.0,0.0,0.0
2900.85,60,0.0,0.0,0.0
2900.894,60,0.0,0.0,0.0
2900.939,61,0.0,0.0,0.0
2900.9829999999997,60,0.0,0.0,0.0
2901.0699999999997,60,0.0,0.0,0.0
2901.114,60,0.0,0.0,0.0
2901.158,61,0.0,0.0,0.0
2901.203,61,0.0,0.0,0.0
2901.247,61,0.0,0.0,0.0
2901.2909999999997,61,0.0,0.0,0.0
